"Make","Model","Year","Engine_Fuel_Type","Engine_HP","Engine_Cylinders","Transmission_Type","Driven_Wheels","Number_of_Doors","Market_Category","Vehicle_Size","Vehicle_Style","highway_MPG","city_mpg","Popularity","MSRP","Factory_Tuner","Luxury","Performance","Flex_Fuel","Hatchback","Hybrid","Diesel","Exotic","Crossover","log_MSRP","obs_number"
"Nissan","300ZX","1994","regular",222,"6","MANUAL","rear wheel drive",2,"Performance","Compact","Convertible",22,16,2009,2847,0,0,1,0,0,0,0,0,0,7.95402108727804,182
"Nissan","300ZX","1994","regular",222,"6","MANUAL","rear wheel drive",2,"Performance","Compact","Coupe",22,16,2009,2520.5,0,0,1,0,0,0,0,0,0,7.83221257352269,183
"Nissan","300ZX","1994","regular",300,"6","MANUAL","rear wheel drive",2,"Hatchback,Performance","Compact","2dr Hatchback",22,16,2009,2683,0,0,1,0,1,0,0,0,0,7.89469085042562,184
"Nissan","300ZX","1995","regular",300,"6","MANUAL","rear wheel drive",2,"Performance","Compact","Coupe",22,16,2009,3049,0,0,1,0,0,0,0,0,0,8.02256894698825,185
"Nissan","300ZX","1995","regular",222,"6","MANUAL","rear wheel drive",2,"Performance","Compact","Coupe",22,17,2009,2738,0,0,1,0,0,0,0,0,0,7.91498300584839,186
"Nissan","300ZX","1995","regular",222,"6","MANUAL","rear wheel drive",2,"Performance","Compact","Convertible",22,17,2009,3101,0,0,1,0,0,0,0,0,0,8.03947991910045,187
"Nissan","300ZX","1996","regular",300,"6","MANUAL","rear wheel drive",2,"Performance","Compact","Coupe",22,16,2009,3510,0,0,1,0,0,0,0,0,0,8.16337131645991,188
"Nissan","300ZX","1996","regular",222,"6","MANUAL","rear wheel drive",2,"Performance","Compact","Coupe",22,17,2009,3146,0,0,1,0,0,0,0,0,0,8.05388708361822,189
"Nissan","300ZX","1996","regular",222,"6","MANUAL","rear wheel drive",2,"Performance","Compact","Convertible",22,17,2009,3624,0,0,1,0,0,0,0,0,0,8.19533366716287,190
"Mazda","323","1992","regular",82,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","2dr Hatchback",33,25,586,2000,0,0,0,0,1,0,0,0,0,7.60090245954208,191
"Mazda","323","1993","regular",82,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","2dr Hatchback",33,25,586,2000,0,0,0,0,1,0,0,0,0,7.60090245954208,192
"Mazda","323","1993","regular",82,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","2dr Hatchback",32,24,586,2000,0,0,0,0,1,0,0,0,0,7.60090245954208,193
"Mazda","323","1994","regular",82,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","2dr Hatchback",33,25,586,2000,0,0,0,0,1,0,0,0,0,7.60090245954208,194
"Mercedes-Benz","350-Class","1990","diesel",134,"6","AUTOMATIC","rear wheel drive",4,"Diesel,Luxury","Large","Sedan",23,19,617,2121,0,1,0,0,0,0,1,0,0,7.65964295456468,195
"Mercedes-Benz","350-Class","1991","diesel",134,"6","AUTOMATIC","rear wheel drive",4,"Diesel,Luxury","Large","Sedan",23,19,617,2244.5,0,1,0,0,0,0,1,0,0,7.71623805822199,196
"Nissan","350Z","2007","regular",306,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Compact","Coupe",24,17,2009,33633.3333333333,0,0,1,0,0,0,0,0,0,10.4232729176736,198
"Nissan","350Z","2007","regular",306,"6","MANUAL","rear wheel drive",2,"High-Performance","Compact","Coupe",25,18,2009,31575,0,0,1,0,0,0,0,0,0,10.3601209472187,199
"Nissan","350Z","2007","regular",306,"6","MANUAL","rear wheel drive",2,"High-Performance","Compact","Convertible",24,17,2009,37900,0,0,1,0,0,0,0,0,0,10.5427063910705,200
"Nissan","350Z","2007","regular",306,"6","MANUAL","rear wheel drive",2,"Factory Tuner,High-Performance","Compact","Coupe",25,18,2009,38070,1,0,1,0,0,0,0,0,0,10.5471818493765,201
"Nissan","350Z","2008","regular",306,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Compact","Coupe",24,17,2009,34263.3333333333,0,0,1,0,0,0,0,0,0,10.4418310623389,202
"Nissan","350Z","2008","regular",306,"6","MANUAL","rear wheel drive",2,"High-Performance","Compact","Convertible",24,17,2009,38630,0,0,1,0,0,0,0,0,0,10.5617844556603,203
"Nissan","350Z","2008","regular",306,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Compact","Convertible",23,17,2009,39630,0,0,1,0,0,0,0,0,0,10.5873416861845,204
"Nissan","350Z","2008","regular",306,"6","MANUAL","rear wheel drive",2,"High-Performance","Compact","Coupe",25,18,2009,32200,0,0,1,0,0,0,0,0,0,10.3797217315325,205
"Nissan","350Z","2008","regular",306,"6","MANUAL","rear wheel drive",2,"Factory Tuner,High-Performance","Compact","Coupe",25,18,2009,38680,1,0,1,0,0,0,0,0,0,10.5630779495672,206
"Nissan","350Z","2009","regular",306,"6","MANUAL","rear wheel drive",2,"High-Performance","Compact","Convertible",24,17,2009,39220,0,0,1,0,0,0,0,0,0,10.5769420997503,207
"Nissan","350Z","2009","regular",306,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Compact","Convertible",23,17,2009,40220,0,0,1,0,0,0,0,0,0,10.6021196633266,208
"Ferrari","360","2002","regular",400,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",15,10,2774,160829,0,0,1,0,0,0,0,1,0,11.9880969677249,209
"Ferrari","360","2002","regular",400,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",15,10,2774,140615,0,0,1,0,0,0,0,1,0,11.8537809383012,210
"Ferrari","360","2002","regular",400,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",15,10,2774,170829,0,0,1,0,0,0,0,1,0,12.0484183351512,212
"Ferrari","360","2003","regular",400,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",15,10,2774,165986,0,0,1,0,0,0,0,1,0,12.0196587264327,213
"Ferrari","360","2003","regular",400,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",15,10,2774,154090,0,0,1,0,0,0,0,1,0,11.9452921262759,214
"Ferrari","360","2003","regular",400,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",15,10,2774,143860,0,0,1,0,0,0,0,1,0,11.8765958834213,215
"Ferrari","360","2003","regular",400,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",15,10,2774,176287,0,0,1,0,0,0,0,1,0,12.0798686277205,216
"Ferrari","360","2004","regular",400,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",15,10,2774,157767,0,0,1,0,0,0,0,1,0,11.9688745400488,217
"Ferrari","360","2004","regular",425,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,Factory Tuner,High-Performance","Compact","Coupe",15,10,2774,187124,1,0,1,0,0,0,0,1,0,12.1395267776863,218
"Ferrari","360","2004","regular",400,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",15,10,2774,147332,0,0,1,0,0,0,0,1,0,11.900443822577,219
"Ferrari","360","2004","regular",400,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",15,10,2774,169900,0,0,1,0,0,0,0,1,0,12.04296530766,220
"Ferrari","360","2004","regular",400,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",15,10,2774,180408,0,0,1,0,0,0,0,1,0,12.1029762315254,221
"Nissan","370Z","2015","regular",350,"6","AUTOMATIC","rear wheel drive",2,"Factory Tuner,High-Performance","Compact","Coupe",26,19,2009,45040,1,0,1,0,0,0,0,0,0,10.7153062628136,222
"Nissan","370Z","2015","regular",332,"6","MANUAL","rear wheel drive",2,"High-Performance","Compact","Coupe",26,18,2009,34650,0,0,1,0,0,0,0,0,0,10.453053004618,224
"Nissan","370Z","2015","regular",350,"6","MANUAL","rear wheel drive",2,"Factory Tuner,High-Performance","Compact","Coupe",26,18,2009,43740,1,0,1,0,0,0,0,0,0,10.6860182942308,227
"Nissan","370Z","2016","regular",332,"6","MANUAL","rear wheel drive",2,"High-Performance","Compact","Convertible",24,17,2009,46685,0,0,1,0,0,0,0,0,0,10.751178192918,229
"Nissan","370Z","2016","regular",350,"6","AUTOMATIC","rear wheel drive",2,"Factory Tuner,High-Performance","Compact","Coupe",26,19,2009,45040,1,0,1,0,0,0,0,0,0,10.7153062628136,230
"Nissan","370Z","2016","regular",332,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Compact","Coupe",26,19,2009,35950,0,0,1,0,0,0,0,0,0,10.4898843631492,231
"Nissan","370Z","2016","regular",350,"6","MANUAL","rear wheel drive",2,"Factory Tuner,High-Performance","Compact","Coupe",26,18,2009,43740,1,0,1,0,0,0,0,0,0,10.6860182942308,232
"Nissan","370Z","2016","regular",332,"6","MANUAL","rear wheel drive",2,"High-Performance","Compact","Coupe",26,18,2009,34650,0,0,1,0,0,0,0,0,0,10.453053004618,233
"Nissan","370Z","2017","regular",332,"6","MANUAL","rear wheel drive",2,"High-Performance","Compact","Coupe",26,18,2009,34650,0,0,1,0,0,0,0,0,0,10.453053004618,234
"Nissan","370Z","2017","regular",332,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Compact","Coupe",26,19,2009,35950,0,0,1,0,0,0,0,0,0,10.4898843631492,235
"Nissan","370Z","2017","regular",332,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Compact","Convertible",25,18,2009,45930,0,0,1,0,0,0,0,0,0,10.7348737773198,238
"Nissan","370Z","2017","regular",350,"6","AUTOMATIC","rear wheel drive",2,"Factory Tuner,High-Performance","Compact","Coupe",26,19,2009,45040,1,0,1,0,0,0,0,0,0,10.7153062628136,239
"Mazda","3","2015","regular",184,"4","MANUAL","front wheel drive",4,"Performance","Compact","Sedan",37,25,586,24445,0,0,1,0,0,0,0,0,0,10.1041809750127,240
"Mazda","3","2015","regular",184,"4","AUTOMATIC","front wheel drive",4,"Performance","Compact","Sedan",39,28,586,25495,0,0,1,0,0,0,0,0,0,10.1462376334893,241
"Mazda","3","2015","regular",184,"4","AUTOMATIC","front wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",37,27,586,25995,0,0,1,0,1,0,0,0,0,10.1656594908178,244
"Mazda","3","2015","regular",184,"4","MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",35,26,586,24945,0,0,1,0,1,0,0,0,0,10.1244286802951,245
"Mazda","3","2015","regular",155,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",40,30,586,21811.6666666667,0,0,0,0,1,0,0,0,0,9.99020027382147,246
"Mazda","3","2015","regular",155,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",40,29,586,20761.6666666667,0,0,0,0,1,0,0,0,0,9.94086361665208,247
"Mazda","3","2016","regular",155,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",41,29,586,20145,0,0,0,0,0,0,0,0,0,9.91071139762545,248
"Mazda","3","2016","regular",155,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","Sedan",41,30,586,21195,0,0,0,0,0,0,0,0,0,9.96152058378674,249
"Mazda","3","2016","regular",184,"4","AUTOMATIC","front wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",37,27,586,25995,0,0,1,0,1,0,0,0,0,10.1656594908178,250
"Mazda","3","2016","regular",155,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",40,29,586,20845,0,0,0,0,1,0,0,0,0,9.9448693903149,251
"Mazda","3","2016","regular",155,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",40,30,586,21895,0,0,0,0,1,0,0,0,0,9.9940135792355,252
"Mazda","3","2016","regular",184,"4","MANUAL","front wheel drive",4,"Performance","Compact","Sedan",37,25,586,24745,0,0,1,0,0,0,0,0,0,10.116378727386,253
"Mazda","3","2016","regular",184,"4","MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",35,26,586,25445,0,0,1,0,1,0,0,0,0,10.1442745390229,255
"Mazda","3","2017","regular",155,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,28,586,20195,0,0,0,0,0,0,0,0,0,9.91319032799751,256
"Mazda","3","2017","regular",155,"4","MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",37,27,586,19145,0,0,0,0,0,0,0,0,0,9.8597968639114,257
"Mazda","3","2017","regular",184,"4","MANUAL","front wheel drive",4,"Performance","Midsize","Sedan",34,25,586,23145,0,0,1,0,0,0,0,0,0,10.0495340534654,258
"Mazda","3","2017","regular",155,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",37,28,586,21195,0,0,0,0,1,0,0,0,0,9.96152058378674,260
"Mazda","3","2017","regular",184,"4","AUTOMATIC","front wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",35,26,586,24195,0,0,1,0,1,0,0,0,0,10.0939012792274,261
"Mazda","3","2017","regular",155,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",37,27,586,19095,0,0,0,0,1,0,0,0,0,9.85718179965962,263
"BMW","4 Series Gran Coupe","2015","regular",240,"4","AUTOMATIC","all wheel drive",4,"Luxury","Midsize","Sedan",33,22,3916,42300,0,1,0,0,0,0,0,0,0,10.6525423650344,264
"BMW","4 Series Gran Coupe","2015","regular",240,"4","AUTOMATIC","rear wheel drive",4,"Luxury","Midsize","Sedan",34,23,3916,40300,0,1,0,0,0,0,0,0,0,10.6041067479348,265
"BMW","4 Series Gran Coupe","2015","regular",300,"6","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Midsize","Sedan",32,21,3916,45800,0,1,1,0,0,0,0,0,0,10.7320393701023,266
"BMW","4 Series Gran Coupe","2015","regular",300,"6","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","Sedan",31,20,3916,47800,0,1,1,0,0,0,0,0,0,10.7747809184795,267
"BMW","4 Series Gran Coupe","2016","regular",300,"6","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Midsize","Sedan",31,20,3916,47950,0,1,1,0,0,0,0,0,0,10.7779140803116,270
"BMW","4 Series Gran Coupe","2016","regular",240,"4","AUTOMATIC","rear wheel drive",4,"Luxury","Midsize","Sedan",34,23,3916,41650,0,1,0,0,0,0,0,0,0,10.637056647595,271
"BMW","4 Series Gran Coupe","2017","regular",248,"4","AUTOMATIC","all wheel drive",4,"Luxury","Midsize","Sedan",33,23,3916,43950,0,1,0,0,0,0,0,0,0,10.6908079031133,274
"BMW","4 Series Gran Coupe","2017","regular",248,"4","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Midsize","Sedan",34,23,3916,41950,0,1,1,0,0,0,0,0,0,10.6442337118954,275
"BMW","4 Series","2015","regular",300,"6","AUTOMATIC","all wheel drive",2,"Luxury,Performance","Midsize","Convertible",29,20,3916,56900,0,1,1,0,0,0,0,0,0,10.9490506201144,276
"BMW","4 Series","2015","regular",300,"6","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",32,21,3916,46250,0,1,1,0,0,0,0,0,0,10.7418167429406,277
"BMW","4 Series","2015","regular",240,"4","AUTOMATIC","all wheel drive",2,"Luxury","Midsize","Convertible",33,21,3916,50750,0,1,0,0,0,0,0,0,0,10.834666896904,278
"BMW","4 Series","2015","regular",240,"4","AUTOMATIC","all wheel drive",2,"Luxury","Midsize","Coupe",33,22,3916,42750,0,1,0,0,0,0,0,0,0,10.6631244743649,279
"BMW","4 Series","2015","regular",240,"4","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",35,23,3916,40750,0,1,1,0,0,0,0,0,0,10.615211118669,282
"BMW","4 Series","2015","regular",300,"6","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Convertible",31,20,3916,54900,0,1,1,0,0,0,0,0,0,10.9132686274976,283
"BMW","4 Series","2016","regular",240,"4","AUTOMATIC","all wheel drive",2,"Luxury","Midsize","Convertible",33,21,3916,52000,0,1,0,0,0,0,0,0,0,10.8589989975636,284
"BMW","4 Series","2016","regular",240,"4","AUTOMATIC","rear wheel drive",2,"Luxury","Midsize","Convertible",34,23,3916,50000,0,1,0,0,0,0,0,0,0,10.8197782844103,285
"BMW","4 Series","2016","regular",240,"4","MANUAL","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",34,22,3916,41850,0,1,1,0,0,0,0,0,0,10.6418470759176,286
"BMW","4 Series","2016","regular",300,"6","AUTOMATIC","all wheel drive",2,"Luxury,Performance","Midsize","Coupe",30,20,3916,50150,0,1,1,0,0,0,0,0,0,10.8227737933901,287
"BMW","4 Series","2016","regular",240,"4","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",35,23,3916,41850,0,1,1,0,0,0,0,0,0,10.6418470759176,288
"BMW","4 Series","2016","regular",300,"6","AUTOMATIC","all wheel drive",2,"Luxury,Performance","Midsize","Convertible",29,20,3916,58950,0,1,1,0,0,0,0,0,0,10.9844449059655,289
"BMW","4 Series","2016","regular",240,"4","AUTOMATIC","all wheel drive",2,"Luxury","Midsize","Coupe",34,22,3916,43850,0,1,0,0,0,0,0,0,0,10.6885299978003,290
"BMW","4 Series","2016","regular",300,"6","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",31,20,3916,48150,0,1,1,0,0,0,0,0,0,10.7820764172263,291
"BMW","4 Series","2016","regular",300,"6","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Convertible",31,20,3916,56950,0,1,1,0,0,0,0,0,0,10.9499289688753,292
"BMW","4 Series","2017","regular",248,"4","AUTOMATIC","rear wheel drive",2,"Luxury","Midsize","Convertible",34,23,3916,50300,0,1,0,0,0,0,0,0,0,10.8257603560878,293
"BMW","4 Series","2017","regular",320,"6","AUTOMATIC","all wheel drive",2,"Luxury,Performance","Midsize","Coupe",31,21,3916,50500,0,1,1,0,0,0,0,0,0,10.8297286152635,295
"BMW","4 Series","2017","regular",248,"4","AUTOMATIC","all wheel drive",2,"Luxury,Performance","Midsize","Coupe",33,23,3916,44150,0,1,1,0,0,0,0,0,0,10.6953482060321,296
"BMW","4 Series","2017","regular",248,"4","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",34,23,3916,42150,0,1,1,0,0,0,0,0,0,10.64898996343,297
"BMW","4 Series","2017","regular",320,"6","AUTOMATIC","all wheel drive",2,"Luxury,Performance","Midsize","Convertible",30,20,3916,59300,0,1,1,0,0,0,0,0,0,10.9903645849858,298
"BMW","4 Series","2017","regular",320,"6","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",32,21,3916,48500,0,1,1,0,0,0,0,0,0,10.7893190769256,300
"Mercedes-Benz","400-Class","1992","regular",268,"8","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Midsize","Sedan",20,15,617,2168,0,1,1,0,0,0,0,0,0,7.68156036255954,301
"Mercedes-Benz","400-Class","1992","regular",282,"8","AUTOMATIC","rear wheel drive",4,"Luxury","Large","Sedan",16,12,617,2497,0,1,0,0,0,0,0,0,0,7.82284529027977,302
"Mercedes-Benz","400-Class","1993","regular",275,"8","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Midsize","Sedan",22,16,617,2278,0,1,1,0,0,0,0,0,0,7.73105314400713,303
"Mercedes-Benz","400-Class","1993","regular",275,"8","AUTOMATIC","rear wheel drive",4,"Luxury","Large","Sedan",17,13,617,2650,0,1,0,0,0,0,0,0,0,7.88231491898027,304
"Mercedes-Benz","420-Class","1990","regular",201,"8","AUTOMATIC","rear wheel drive",4,"Luxury","Large","Sedan",17,14,617,2000,0,1,0,0,0,0,0,0,0,7.60090245954208,305
"Mercedes-Benz","420-Class","1991","regular",201,"8","AUTOMATIC","rear wheel drive",4,"Luxury","Large","Sedan",17,14,617,2186,0,1,0,0,0,0,0,0,0,7.68982866873648,306
"Ferrari","456M","2001","regular",442,"12","AUTOMATIC","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",14,9,2774,223970,0,0,1,0,0,0,0,1,0,12.3192673932965,307
"Ferrari","456M","2001","regular",442,"12","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",15,9,2774,219775,0,0,1,0,0,0,0,1,0,12.3003595747194,308
"Ferrari","456M","2002","regular",442,"12","AUTOMATIC","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",14,9,2774,228625,0,0,1,0,0,0,0,1,0,12.3398383856932,309
"Ferrari","456M","2002","regular",442,"12","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",15,9,2774,224585,0,0,1,0,0,0,0,1,0,12.32200953366,310
"Ferrari","456M","2003","regular",442,"12","AUTOMATIC","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",14,9,2774,228625,0,0,1,0,0,0,0,1,0,12.3398383856932,311
"Ferrari","456M","2003","regular",442,"12","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",15,9,2774,224585,0,0,1,0,0,0,0,1,0,12.32200953366,312
"Ferrari","458 Italia","2013","regular",562,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",17,13,2774,257412,0,0,1,0,0,0,0,1,0,12.4584331931041,313
"Ferrari","458 Italia","2013","regular",562,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",17,13,2774,233509,0,0,1,0,0,0,0,1,0,12.3609758992455,314
"Ferrari","458 Italia","2014","regular",562,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",17,13,2774,233509,0,0,1,0,0,0,0,1,0,12.3609758992455,315
"Ferrari","458 Italia","2014","regular",597,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",17,13,2774,288000,0,0,1,0,0,0,0,1,0,12.5707157591181,316
"Ferrari","458 Italia","2014","regular",562,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",17,13,2774,257412,0,0,1,0,0,0,0,1,0,12.4584331931041,317
"Ferrari","458 Italia","2015","regular",562,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",17,13,2774,239340,0,0,1,0,0,0,0,1,0,12.3856404141275,318
"Ferrari","458 Italia","2015","regular",562,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",17,13,2774,263553,0,0,1,0,0,0,0,1,0,12.4820097652578,319
"Ferrari","458 Italia","2015","regular",597,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",17,13,2774,291744,0,0,1,0,0,0,0,1,0,12.5836319843846,320
"Alfa Romeo","4C","2015","regular",237,"4","AUTOMATED_MANUAL","rear wheel drive",2,"Luxury,High-Performance","Compact","Convertible",34,24,113,63900,0,1,1,0,0,0,0,0,0,11.0650746403656,321
"Alfa Romeo","4C","2015","regular",237,"4","AUTOMATED_MANUAL","rear wheel drive",2,"Luxury,High-Performance","Compact","Coupe",34,24,113,61150,0,1,1,0,0,0,0,0,0,11.0210851411153,322
"Alfa Romeo","4C","2016","regular",237,"4","AUTOMATED_MANUAL","rear wheel drive",2,"Luxury,High-Performance","Compact","Coupe",34,24,113,55900,0,1,1,0,0,0,0,0,0,10.9313196591432,323
"Alfa Romeo","4C","2016","regular",237,"4","AUTOMATED_MANUAL","rear wheel drive",2,"Luxury,High-Performance","Compact","Convertible",34,24,113,65900,0,1,1,0,0,0,0,0,0,11.0958937204906,324
"Toyota","4Runner","2015","regular",270,"6","AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",21,17,2031,38801.6666666667,0,0,0,0,0,0,0,0,0,10.5662184800153,327
"Toyota","4Runner","2016","regular",270,"6","AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",22,17,2031,37675,0,0,0,0,0,0,0,0,0,10.5367520234947,329
